split,sample_id,mean_cloud_probability_t0,mean_cloud_probability_t1,mean_cloud_probability_t2,mean_cloud_probability_t3,mask_area_fraction_t0,mask_pixel_count_t0,category,has_any_threshold_clean_timestep,all_timesteps_have_detected_cloud,t0_not_detected_other_cloudy,t0_cloudy_later_cleaner,cleanest_timestep
test,ROIs1970_83_patch_26,0.075272985,0.12256963,0.0731145,0.32595816,0.0091705322265625,601,light,True,False,False,True,2
test,ROIs1868_127_patch_29,0.0941568,0.20079361,0.096964024,0.57668453,0.0390625,2560,light,True,False,True,False,0
test,ROIs2017_130_patch_36,0.08536068,0.04793744,0.042561866,0.12615326,1.52587890625e-05,1,light,True,False,True,False,2
test,ROIs1970_57_patch_249,0.056731306,0.066627584,0.08727825,0.092845626,0.00238037109375,156,light,True,False,False,False,0
test,ROIs2017_69_patch_156,0.032574896,0.60876775,0.035736,0.39617628,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs1970_57_patch_248,0.051278904,0.058411688,0.08665953,0.0860283,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1970_83_patch_284,0.07441387,0.100333646,0.08102739,0.20727643,9.1552734375e-05,6,light,True,False,True,False,0
test,ROIs2017_115_patch_267,0.06030774,0.06165221,0.5304501,0.75959015,0.001678466796875,110,light,True,False,True,False,0
test,ROIs1970_112_patch_233,0.27895296,0.14073867,0.0676898,0.5655187,0.7900543212890625,51777,heavy,False,True,False,True,2
test,ROIs2017_115_patch_119,0.07158904,0.070883974,0.08379708,0.71336687,0.0,0,empty/not-detected,True,False,True,False,1
test,ROIs1970_57_patch_213,0.05116936,0.05914355,0.0954501,0.08224415,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1970_83_patch_53,0.06665078,0.13528422,0.063071184,0.28732896,0.0028839111328125,189,light,True,False,True,False,2
test,ROIs2017_115_patch_214,0.05441765,0.05654531,0.5299761,0.6681355,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs1970_83_patch_6,0.06878703,0.1346214,0.06810662,0.2795728,0.001922607421875,126,light,True,False,False,True,2
test,ROIs1970_57_patch_142,0.055094946,0.066207945,0.087485425,0.09281351,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1970_83_patch_160,0.09845887,0.1541322,0.0940356,0.22330263,0.1285552978515625,8425,medium,False,True,False,True,2
test,ROIs1868_127_patch_112,0.09419801,0.22608031,0.09957772,0.31577554,0.07916259765625,5188,light,False,True,False,False,0
test,ROIs2017_115_patch_108,0.07529351,0.06807789,0.09059662,0.76429725,0.0004119873046875,27,light,True,False,False,True,1
test,ROIs1970_112_patch_132,0.43251657,0.11177093,0.024652991,0.68455297,0.999664306640625,65514,heavy,True,False,False,True,2
test,ROIs2017_69_patch_243,0.038524903,0.6281085,0.046416823,0.33898628,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_69_patch_182,0.04282152,0.7050311,0.047992345,0.27458182,6.103515625e-05,4,light,True,False,True,False,0
test,ROIs2017_115_patch_208,0.06372974,0.06539327,0.59291035,0.6852209,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_69_patch_186,0.04115912,0.6005374,0.04724789,0.3841298,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs2017_115_patch_165,0.05442536,0.048763067,0.22789127,0.69870126,0.0,0,empty/not-detected,True,False,True,False,1
test,ROIs2017_115_patch_222,0.08157385,0.07701278,0.088882804,0.69851255,0.051910400390625,3402,light,True,False,False,True,1
test,ROIs1970_83_patch_212,0.08103117,0.11706645,0.09842901,0.41402382,0.0047607421875,312,light,True,False,False,False,0
test,ROIs2017_69_patch_70,0.030530483,0.54857254,0.037046116,0.62287915,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1970_112_patch_1,0.3407279,0.11443335,0.021343008,0.6300912,0.6672515869140625,43729,heavy,True,False,False,True,2
test,ROIs1970_112_patch_240,0.63695943,0.0586311,0.07491465,0.6618104,1.0,65536,heavy,True,False,False,True,1
test,ROIs2017_130_patch_145,0.09929641,0.072274156,0.07310946,0.13653138,0.030517578125,2000,light,False,True,False,True,1
test,ROIs1970_112_patch_57,0.07272598,0.16016139,0.022415126,0.6698445,0.1014556884765625,6649,medium,True,False,False,True,2
test,ROIs2017_115_patch_47,0.09178989,0.06591014,0.34636724,0.7178378,0.0154571533203125,1013,light,True,False,True,False,1
test,ROIs1970_112_patch_216,0.5958807,0.053679146,0.024624033,0.5522475,1.0,65536,heavy,True,False,False,True,2
test,ROIs2017_130_patch_190,0.11487635,0.06910635,0.065379046,0.098330915,0.13616943359375,8924,medium,True,False,False,True,2
test,ROIs1970_83_patch_209,0.089895345,0.11624856,0.10945185,0.41021416,0.0231170654296875,1515,light,True,False,False,False,0
test,ROIs2017_130_patch_224,0.11443858,0.0882422,0.0807323,0.12014822,0.0680694580078125,4461,light,False,True,False,True,2
test,ROIs2017_130_patch_146,0.09792613,0.06957561,0.07352818,0.14219953,0.0128173828125,840,light,False,True,False,True,1
test,ROIs2017_69_patch_65,0.033170223,0.60535145,0.038135417,0.31591803,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs2017_130_patch_8,0.1112688,0.11053714,0.106407166,0.13423921,0.0325775146484375,2135,light,True,False,True,False,2
test,ROIs2017_69_patch_33,0.03341583,0.5162368,0.03772139,0.59972423,0.000152587890625,10,light,True,False,False,False,0
test,ROIs1970_112_patch_71,0.62634325,0.3248642,0.080938615,0.504559,0.999725341796875,65518,heavy,False,True,False,True,2
test,ROIs2017_130_patch_124,0.104164675,0.1008231,0.093679264,0.11360424,0.009490966796875,622,light,False,True,False,True,2
test,ROIs2017_69_patch_155,0.032492377,0.6159461,0.035725072,0.45896575,0.0001220703125,8,light,True,False,False,False,0
test,ROIs2017_130_patch_127,0.098101676,0.08334114,0.08873126,0.15408787,0.0153961181640625,1009,light,False,True,False,True,1
test,ROIs1970_112_patch_51,0.51442826,0.22480844,0.051394604,0.665017,0.953521728515625,62490,heavy,False,True,False,True,2
test,ROIs1970_57_patch_119,0.060177647,0.07567688,0.084675744,0.09408349,0.0001373291015625,9,light,True,False,False,False,0
test,ROIs1970_57_patch_38,0.068194956,0.08684934,0.081726216,0.10627829,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs1970_112_patch_33,0.21581604,0.21083853,0.029178761,0.7056701,0.53106689453125,34804,heavy,False,True,False,True,2
test,ROIs1868_127_patch_118,0.10640252,0.49343705,0.10858314,0.38785273,0.026275634765625,1722,light,False,True,False,False,0
test,ROIs1970_83_patch_165,0.10213219,0.106986135,0.10202929,0.25294468,0.0586700439453125,3845,light,True,False,False,True,2
test,ROIs1970_112_patch_183,0.5846889,0.097607255,0.046958078,0.67089844,0.9990997314453125,65477,heavy,True,False,False,True,2
test,ROIs1868_127_patch_160,0.093853824,0.5648236,0.09774975,0.4624344,0.0175933837890625,1153,light,True,False,True,False,0
test,ROIs1970_57_patch_143,0.054682653,0.06544876,0.0862896,0.09277274,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs2017_69_patch_197,0.041846447,0.6685445,0.04865148,0.47779512,0.0008392333984375,55,light,False,True,False,False,0
test,ROIs1970_112_patch_164,0.52072364,0.1469231,0.044474386,0.6591567,0.9880523681640625,64753,heavy,False,True,False,True,2
test,ROIs1970_57_patch_161,0.051423706,0.06153271,0.08668433,0.08625604,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1970_83_patch_133,0.07809651,0.13154966,0.098338306,0.32924885,7.62939453125e-05,5,light,True,False,False,False,0
test,ROIs1970_112_patch_210,0.54697025,0.13019647,0.03940607,0.67155534,1.0,65536,heavy,False,True,False,True,2
test,ROIs2017_130_patch_81,0.09408909,0.08364784,0.09343673,0.13963494,0.0005645751953125,37,light,False,True,False,True,1
test,ROIs2017_130_patch_187,0.09880149,0.08951109,0.081426315,0.122113526,0.003753662109375,246,light,True,False,True,False,2
test,ROIs1970_57_patch_164,0.057783496,0.07169341,0.08760212,0.097071975,0.0012969970703125,85,light,True,False,True,False,0
test,ROIs1868_127_patch_94,0.10384579,0.3714811,0.10394682,0.21897322,0.11737060546875,7692,medium,False,True,False,False,0
test,ROIs2017_115_patch_237,0.05367418,0.056272697,0.3080864,0.7122519,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_130_patch_45,0.10134372,0.096079186,0.099667996,0.13168819,0.0043487548828125,285,light,False,True,False,True,1
test,ROIs1970_112_patch_124,0.3996734,0.2876738,0.1900231,0.6051165,0.957763671875,62768,heavy,False,True,False,True,2
test,ROIs1868_127_patch_186,0.09537535,0.31785655,0.10625787,0.35848218,0.073211669921875,4798,light,False,True,False,False,0
test,ROIs1970_57_patch_231,0.054884937,0.061567627,0.08805861,0.083837025,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1970_83_patch_64,0.11455153,0.12860884,0.10270217,0.29629177,0.209808349609375,13750,medium,False,True,False,True,2
test,ROIs2017_130_patch_30,0.09440786,0.07334303,0.068588726,0.11886024,0.01092529296875,716,light,True,False,True,False,2
test,ROIs2017_69_patch_11,0.03105625,0.614082,0.034656484,0.6061532,0.0001983642578125,13,light,True,False,False,False,0
test,ROIs2017_130_patch_205,0.100270495,0.071091846,0.08324454,0.13146877,0.0143585205078125,941,light,True,False,True,False,1
test,ROIs2017_115_patch_273,0.07322598,0.07304687,0.09504588,0.6314485,0.0003814697265625,25,light,True,False,True,False,1
test,ROIs1970_57_patch_174,0.05612334,0.06740284,0.088981494,0.09440859,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs2017_115_patch_217,0.051738236,0.054359823,0.5941185,0.6743305,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs1970_112_patch_90,0.07495916,0.20642608,0.022062227,0.6897001,0.0503692626953125,3301,light,True,False,False,True,2
test,ROIs2017_115_patch_73,0.06664233,0.066488296,0.07837723,0.6902526,0.00091552734375,60,light,True,False,True,False,1
test,ROIs2017_115_patch_105,0.08940628,0.07308815,0.105190046,0.7490395,0.001617431640625,106,light,True,False,True,False,1
test,ROIs2017_69_patch_131,0.036432818,0.5146011,0.042353075,0.63261014,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_130_patch_106,0.104367174,0.100161016,0.09074936,0.11450338,0.0123291015625,808,light,False,True,False,True,2
test,ROIs1970_83_patch_218,0.08488636,0.10479021,0.094425894,0.25255695,0.001861572265625,122,light,True,False,False,False,0
test,ROIs2017_115_patch_276,0.059073403,0.062004216,0.07690938,0.7035452,6.103515625e-05,4,light,True,False,True,False,0
test,ROIs2017_130_patch_72,0.092534095,0.06532155,0.06490558,0.1251547,0.034942626953125,2290,light,True,False,True,False,2
test,ROIs1868_127_patch_78,0.091879606,0.27019292,0.09925138,0.5183557,0.0015411376953125,101,light,False,True,False,False,0
test,ROIs1868_127_patch_63,0.093997546,0.17213583,0.096513815,0.52874434,0.0701446533203125,4597,light,True,False,False,False,0
test,ROIs2017_130_patch_253,0.08602878,0.07337194,0.0780764,0.1006511,0.014495849609375,950,light,True,False,True,False,1
test,ROIs1970_112_patch_267,0.6474191,0.08209692,0.52932703,0.15210772,1.0,65536,heavy,False,True,False,True,1
test,ROIs1970_112_patch_212,0.42564338,0.3094795,0.17294721,0.60651714,1.0,65536,heavy,False,True,False,True,2
test,ROIs1868_127_patch_3,0.0891486,0.6539348,0.094811626,0.5144562,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs1970_112_patch_180,0.41263235,0.09488293,0.022675315,0.6107851,0.9932098388671875,65091,heavy,True,False,False,True,2
test,ROIs2017_115_patch_259,0.06127856,0.06271396,0.06880383,0.6941352,0.0002288818359375,15,light,True,False,True,False,0
test,ROIs1970_112_patch_220,0.6470679,0.059138,0.040451866,0.77281976,1.0,65536,heavy,True,False,False,True,2
test,ROIs1970_83_patch_62,0.10387663,0.103344485,0.08502412,0.25844565,0.1371002197265625,8985,medium,True,False,False,True,2
test,ROIs1868_127_patch_251,0.083230935,0.4393057,0.093628116,0.5534441,0.018310546875,1200,light,False,True,False,False,0
test,ROIs1970_83_patch_103,0.098569065,0.13458157,0.0910693,0.27100945,0.0421142578125,2760,light,True,False,False,True,2
test,ROIs1970_83_patch_121,0.089315996,0.1473149,0.09185049,0.28629848,0.0007781982421875,51,light,True,False,False,False,0
test,ROIs1970_57_patch_6,0.06617697,0.0964032,0.080304556,0.11590727,0.0015869140625,104,light,True,False,True,False,0
test,ROIs2017_69_patch_174,0.035746574,0.6228079,0.03904686,0.5062015,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_69_patch_54,0.034989666,0.5344328,0.04153444,0.58706623,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1970_83_patch_283,0.07899519,0.113990575,0.08190971,0.18623266,0.0054931640625,360,light,True,False,False,False,0
test,ROIs1970_83_patch_274,0.091466956,0.15881673,0.10280451,0.31215882,0.0038299560546875,251,light,False,True,False,False,0
test,ROIs1868_127_patch_1,0.08498259,0.6624596,0.09285513,0.52400464,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs1970_83_patch_240,0.0800702,0.19923411,0.09191561,0.24993202,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_130_patch_169,0.101608574,0.07575649,0.06950715,0.11057871,0.0235443115234375,1543,light,False,True,False,True,2
test,ROIs2017_115_patch_78,0.06278575,0.061527304,0.103236005,0.6687753,0.0003204345703125,21,light,True,False,True,False,1
test,ROIs1868_127_patch_203,0.10432329,0.4842831,0.12027295,0.32903764,0.00128173828125,84,light,True,False,True,False,0
test,ROIs2017_69_patch_202,0.043999802,0.66251665,0.05084919,0.15969786,3.0517578125e-05,2,light,True,False,False,False,0
test,ROIs2017_115_patch_15,0.05813253,0.07078908,0.17195669,0.74548775,0.00250244140625,164,light,True,False,True,False,0
test,ROIs2017_115_patch_155,0.060314134,0.057678446,0.35155487,0.71871704,0.0,0,empty/not-detected,True,False,True,False,1
test,ROIs1970_112_patch_25,0.08037308,0.08642373,0.06376274,0.63226944,0.086395263671875,5662,light,False,True,False,True,2
test,ROIs1970_83_patch_138,0.08405212,0.20185497,0.092841126,0.269284,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs2017_130_patch_109,0.09961585,0.07979848,0.079159796,0.14110662,0.0139007568359375,911,light,True,False,True,False,2
test,ROIs2017_130_patch_194,0.112246305,0.09452357,0.10107087,0.17810427,0.0266265869140625,1745,light,True,False,True,False,1
test,ROIs1868_127_patch_240,0.099888735,0.5212502,0.117093235,0.27686253,0.005950927734375,390,light,True,False,True,False,0
test,ROIs1868_127_patch_105,0.09639868,0.46860018,0.09917757,0.4048774,0.0336151123046875,2203,light,True,False,True,False,0
test,ROIs1970_112_patch_149,0.5274816,0.0770844,0.0335024,0.6171482,0.99981689453125,65524,heavy,True,False,False,True,2
test,ROIs2017_69_patch_116,0.037512578,0.61720836,0.044205777,0.40553302,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1970_83_patch_266,0.09100952,0.28714037,0.11400161,0.31882337,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_69_patch_261,0.038728926,0.6834538,0.044769134,0.19092129,3.0517578125e-05,2,light,True,False,False,False,0
test,ROIs2017_115_patch_82,0.06523367,0.062471874,0.08925552,0.70857763,0.0,0,empty/not-detected,True,False,True,False,1
test,ROIs2017_130_patch_143,0.12973651,0.12188272,0.11017808,0.11373348,0.2294158935546875,15035,medium,True,False,True,False,2
test,ROIs2017_115_patch_115,0.0743139,0.06481352,0.61988676,0.6597723,0.0005645751953125,37,light,True,False,True,False,1
test,ROIs1868_127_patch_237,0.094501875,0.60026115,0.10961174,0.20642684,0.0013580322265625,89,light,True,False,True,False,0
test,ROIs1970_112_patch_239,0.67956614,0.07053796,0.042308636,0.6268181,1.0,65536,heavy,True,False,False,True,2
test,ROIs2017_69_patch_240,0.038908802,0.6459599,0.042275164,0.09858636,1.52587890625e-05,1,light,True,False,True,False,0
test,ROIs1868_127_patch_6,0.0942456,0.39608142,0.099528044,0.5473621,0.0003814697265625,25,light,True,False,True,False,0
test,ROIs2017_130_patch_199,0.09607465,0.06434504,0.06013768,0.0903275,0.0859832763671875,5635,light,True,False,False,True,2
test,ROIs2017_69_patch_63,0.02923784,0.60909694,0.03423883,0.4967047,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_69_patch_272,0.044941954,0.6669935,0.05302898,0.18860023,0.0001678466796875,11,light,True,False,False,False,0
test,ROIs1868_127_patch_20,0.08174248,0.6806936,0.08900196,0.521478,4.57763671875e-05,3,light,True,False,True,False,0
test,ROIs1970_83_patch_228,0.08389248,0.22399294,0.109169334,0.40716925,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_115_patch_77,0.06132438,0.05185749,0.18256241,0.6740432,0.002899169921875,190,light,True,False,False,True,1
test,ROIs2017_69_patch_89,0.031690523,0.54221225,0.038071174,0.6322408,0.0001068115234375,7,light,True,False,False,False,0
test,ROIs1868_127_patch_132,0.10084245,0.16868228,0.11008509,0.4186088,0.0720977783203125,4725,light,False,True,False,False,0
test,ROIs2017_69_patch_277,0.044197205,0.67270595,0.046968415,0.28206396,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1868_127_patch_108,0.10699494,0.16890821,0.12397845,0.29314247,0.0185546875,1216,light,False,True,False,False,0
test,ROIs2017_69_patch_204,0.039436426,0.67316616,0.044472598,0.2902465,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs1970_57_patch_194,0.053926934,0.063144766,0.09805026,0.087287776,0.0,0,empty/not-detected,True,False,False,False,0
test,ROIs1970_112_patch_143,0.5814874,0.16080564,0.26404476,0.5091783,0.9966583251953125,65317,heavy,False,True,False,True,1
test,ROIs1970_112_patch_46,0.15264483,0.15118617,0.041159723,0.6605913,0.3333892822265625,21849,heavy,False,True,False,True,2
test,ROIs2017_115_patch_169,0.059493322,0.06394592,0.21394652,0.7089369,0.0,0,empty/not-detected,True,False,True,False,0
test,ROIs2017_69_patch_245,0.0370989,0.6153508,0.044606544,0.25316685,0.000732421875,48,light,False,True,False,False,0
test,ROIs1970_112_patch_160,0.52395725,0.25223562,0.13625656,0.64567935,0.95458984375,62560,heavy,False,True,False,True,2
test,ROIs1970_83_patch_120,0.086277775,0.15605985,0.09472544,0.2773274,0.000335693359375,22,light,True,False,True,False,0
test,ROIs1970_83_patch_157,0.08615136,0.1416769,0.0966016,0.30768162,0.0008544921875,56,light,True,False,True,False,0
